Species,Jan_W1,Jan_W2,Jan_W3,Jan_W4,Feb_W1,Feb_W2,Feb_W3,Feb_W4,Mar_W1,Mar_W2,Mar_W3,Mar_W4,Apr_W1,Apr_W2,Apr_W3,Apr_W4,May_W1,May_W2,May_W3,May_W4,Jun_W1,Jun_W2,Jun_W3,Jun_W4,Jul_W1,Jul_W2,Jul_W3,Jul_W4,Aug_W1,Aug_W2,Aug_W3,Aug_W4,Sep_W1,Sep_W2,Sep_W3,Sep_W4,Oct_W1,Oct_W2,Oct_W3,Oct_W4,Nov_W1,Nov_W2,Nov_W3,Nov_W4,Dec_W1,Dec_W2,Dec_W3,Dec_W4
Hudsonian Whimbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-billed Dowitcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-billed Dowitcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Woodcock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0131579,0.0060976,0.0068966,0.0163934,0.0517241,0.0342466,0.0535714,0.039604,0.0546875,0.0140845,0.0,0.0229885,0.009434,0.0208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.027027,0.075,0.0,0.0,0.0181818,0.0142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilson's Snipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182927,0.0,0.0245902,0.0344828,0.0410959,0.0535714,0.009901,0.0546875,0.0070423,0.016129,0.0,0.0471698,0.0104167,0.0104167,0.04,0.0,0.015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0227273,0.0015,0.0,0.0188679,0.03125,0.0181818,0.0285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spotted Sandpiper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410959,0.0357143,0.029703,0.0546875,0.0704225,0.0483871,0.0114943,0.0,0.0208333,0.0208333,0.02,0.0,0.031746,0.030303,0.0,0.0625,0.0147059,0.15625,0.0277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solitary Sandpiper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493,0.0178571,0.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526316,0.047619,0.030303,0.0,0.0625,0.0,0.0,0.0555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesser Yellowlegs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945,0.0446429,0.039604,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746,0.0151515,0.0,0.015625,0.0147059,0.03125,0.0,0.0227273,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greater Yellowlegs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0,0.1232877,0.0267857,0.009901,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.015873,0.0,0.0,0.015625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0636364,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dunlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493,0.0,0.0015,0.0078125,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Least Sandpiper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.009901,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873,0.0151515,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pectoral Sandpiper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986,0.0089286,0.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0015,0.025,0.0,0.015625,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semipalmated Sandpiper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263158,0.0,0.0151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bonaparte's Gull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0,0.0205479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0272727,0.0,0.0217391,0.0,0.0,0.0,0.0,0.0,0.0
Ring-billed Gull,0.0560748,0.0263158,0.0,0.0,0.0102041,0.0076336,0.0,0.0833333,0.1221374,0.1306533,0.1929825,0.2560976,0.1586207,0.1721311,0.1034483,0.0684932,0.0357143,0.0015,0.015625,0.0352113,0.016129,0.0114943,0.0943396,0.1041667,0.1458333,0.14,0.1052632,0.2698413,0.2424242,0.1860465,0.171875,0.1470588,0.1875,0.0833333,0.0454545,0.0015,0.225,0.0943396,0.171875,0.2636364,0.2285714,0.1521739,0.2222222,0.1445783,0.0786517,0.0909091,0.0588235,0.060241
American Herring Gull,0.0093458,0.0175439,0.0,0.0,0.0102041,0.0,0.0130435,0.0972222,0.0839695,0.0653266,0.0526316,0.0853659,0.0965517,0.0655738,0.0344828,0.0342466,0.0178571,0.0,0.0,0.0,0.016129,0.0229885,0.0188679,0.0104167,0.0015,0.0,0.0015,0.031746,0.0151515,0.0465116,0.015625,0.0147059,0.03125,0.0,0.0,0.0540541,0.025,0.0,0.015625,0.0181818,0.0285714,0.0,0.0707071,0.0240964,0.0337079,0.0909091,0.0252101,0.0240964
Caspian Tern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068966,0.0081967,0.0015,0.0205479,0.0178571,0.0,0.0,0.0140845,0.0,0.0229885,0.0283019,0.0104167,0.03125,0.02,0.0526316,0.031746,0.0151515,0.0697674,0.015625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black Tern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.019802,0.0859375,0.0704225,0.1129032,0.1034483,0.0754717,0.0520833,0.0520833,0.02,0.0526316,0.031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forster's Tern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Common Tern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pied-billed Grebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150754,0.004386,0.054878,0.0551724,0.1393443,0.1206897,0.0958904,0.0535714,0.009901,0.0625,0.028169,0.0322581,0.0229885,0.0188679,0.0416667,0.0104167,0.02,0.0263158,0.015873,0.0,0.0,0.015625,0.0441176,0.0625,0.0277778,0.0681818,0.0540541,0.15,0.0377358,0.0625,0.0818182,0.0428571,0.0434783,0.020202,0.0,0.011236,0.0,0.0084034,0.0
Horned Grebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344828,0.0655738,0.0172414,0.0068493,0.0267857,0.0,0.0,0.0,0.0,0.0,0.0,0.0104167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0090909,0.0142857,0.0,0.010101,0.0,0.011236,0.0,0.0,0.0
Red-necked Grebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Common Loon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175439,0.0609756,0.1241379,0.1065574,0.1206897,0.0958904,0.0803571,0.049505,0.0234375,0.0915493,0.016129,0.0229885,0.1037736,0.09375,0.0833333,0.18,0.1315789,0.1904762,0.1363636,0.0697674,0.09375,0.0147059,0.21875,0.0277778,0.0,0.0,0.0,0.0377358,0.0,0.0272727,0.0285714,0.0217391,0.020202,0.0,0.0,0.0,0.0,0.0
Double-crested Cormorant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386,0.0,0.0,0.057377,0.0172414,0.0342466,0.0446429,0.049505,0.015625,0.0211268,0.0,0.0229885,0.009434,0.0104167,0.0,0.0,0.0,0.015873,0.0,0.0015,0.03125,0.0294118,0.125,0.0277778,0.0,0.0015,0.05,0.0,0.078125,0.0454545,0.0142857,0.0652174,0.0,0.0,0.0,0.0,0.0,0.0
American Bittern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479,0.0267857,0.009901,0.0390625,0.0,0.0,0.0114943,0.0283019,0.0,0.0,0.0,0.0263158,0.0,0.0,0.0,0.0,0.0147059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Least Bittern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0070423,0.0,0.0,0.0,0.0104167,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green Heron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479452,0.0267857,0.039604,0.046875,0.0774648,0.0322581,0.091954,0.0471698,0.0729167,0.0625,0.06,0.0526316,0.0634921,0.030303,0.1395349,0.03125,0.0441176,0.09375,0.0277778,0.0,0.0,0.0,0.0188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Egret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410959,0.0089286,0.009901,0.0234375,0.0492958,0.1129032,0.0689655,0.0849057,0.0416667,0.0520833,0.0015,0.0015,0.0634921,0.0151515,0.0465116,0.015625,0.0882353,0.21875,0.0555556,0.0909091,0.027027,0.05,0.0377358,0.0625,0.0636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Blue Heron,0.0140187,0.0087719,0.0234375,0.0104167,0.0,0.0076336,0.0043478,0.0,0.0,0.0050251,0.0,0.0670732,0.0896552,0.0819672,0.0344828,0.109589,0.1160714,0.039604,0.140625,0.1338028,0.1612903,0.137931,0.1037736,0.1875,0.1354167,0.22,0.1842105,0.0952381,0.1212121,0.1162791,0.109375,0.1323529,0.34375,0.1944444,0.1590909,0.0540541,0.15,0.1320755,0.140625,0.1,0.0857143,0.0015,0.0505051,0.0,0.0,0.0015,0.0168067,0.0120482
Turkey Vulture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076336,0.0301508,0.0745614,0.1768293,0.3241379,0.3278689,0.2413793,0.2808219,0.375,0.3663366,0.25,0.3380282,0.3870968,0.2873563,0.2924528,0.34375,0.25,0.28,0.5,0.3968254,0.3181818,0.3255814,0.21875,0.2647059,0.40625,0.1944444,0.3863636,0.2432432,0.325,0.3584906,0.234375,0.0545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osprey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206897,0.0245902,0.0517241,0.0205479,0.0267857,0.009901,0.015625,0.0015,0.0015,0.0229885,0.0566038,0.03125,0.0015,0.06,0.0,0.0793651,0.0151515,0.0465116,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0188679,0.0,0.0090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden Eagle,0.0,0.0,0.0,0.0,0.0,0.0076336,0.0130435,0.0,0.0015,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818,0.0,0.0
Sharp-shinned Hawk,0.0140187,0.0,0.0078125,0.0104167,0.0,0.0,0.0043478,0.0,0.0,0.0050251,0.0087719,0.0060976,0.0,0.0081967,0.0,0.0136986,0.0178571,0.0,0.0015,0.0070423,0.0,0.0,0.0,0.0,0.0104167,0.0,0.0,0.015873,0.0,0.0232558,0.0,0.0,0.0,0.0277778,0.0015,0.0,0.025,0.0,0.03125,0.0090909,0.0,0.0217391,0.0,0.0120482,0.0,0.0,0.0,0.0
Cooper's Hawk,0.0140187,0.0,0.015625,0.03125,0.0306122,0.0015,0.0173913,0.0138889,0.0229008,0.0050251,0.0087719,0.0060976,0.0068966,0.0245902,0.0172414,0.0205479,0.0446429,0.019802,0.0015,0.0070423,0.016129,0.0114943,0.0188679,0.0015,0.0104167,0.0,0.0263158,0.0,0.0151515,0.0232558,0.0,0.0147059,0.0625,0.0555556,0.0227273,0.027027,0.0,0.0188679,0.015625,0.0,0.0142857,0.0217391,0.0,0.0,0.0224719,0.0181818,0.0420168,0.0301205
American Goshawk,0.0,0.0,0.0,0.0,0.0,0.0,0.0043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114943,0.0,0.0208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Harrier,0.0233645,0.0087719,0.03125,0.0,0.0,0.0152672,0.0217391,0.0015,0.0305344,0.0552764,0.0526316,0.0365854,0.0551724,0.1065574,0.0172414,0.0479452,0.0089286,0.0,0.015625,0.0015,0.0322581,0.0229885,0.0188679,0.0416667,0.0,0.0,0.0,0.031746,0.0151515,0.0,0.03125,0.0294118,0.0625,0.0555556,0.0,0.1081081,0.025,0.0566038,0.03125,0.0090909,0.0,0.0,0.020202,0.0481928,0.011236,0.0,0.0336134,0.0361446
Bald Eagle,0.0794393,0.0877193,0.109375,0.0833333,0.0408163,0.0534351,0.0652174,0.0972222,0.0839695,0.1055276,0.0921053,0.1036585,0.0758621,0.1147541,0.1034483,0.1027397,0.1428571,0.0891089,0.1796875,0.0704225,0.0483871,0.0344828,0.0660377,0.0625,0.0729167,0.1,0.0263158,0.0952381,0.0454545,0.0465116,0.03125,0.0735294,0.1875,0.0277778,0.0454545,0.0540541,0.075,0.1132075,0.078125,0.0545455,0.0142857,0.0869565,0.1111111,0.0722892,0.0898876,0.1272727,0.0588235,0.1385542
Broad-winged Hawk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945,0.0625,0.019802,0.03125,0.028169,0.0645161,0.0114943,0.0377358,0.0015,0.0015,0.04,0.0263158,0.015873,0.0151515,0.0232558,0.0015,0.0294118,0.0625,0.0,0.0454545,0.0015,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-shouldered Hawk,0.0186916,0.0087719,0.0015,0.0416667,0.0510204,0.0305344,0.0173913,0.0138889,0.0381679,0.0301508,0.0219298,0.0182927,0.0275862,0.0327869,0.0344828,0.0410959,0.0535714,0.049505,0.0,0.028169,0.0322581,0.0574713,0.0471698,0.0208333,0.0625,0.02,0.0263158,0.031746,0.030303,0.0232558,0.0015,0.0735294,0.09375,0.1111111,0.0909091,0.0540541,0.025,0.0,0.03125,0.0454545,0.0015,0.0434783,0.040404,0.0120482,0.0015,0.0181818,0.0252101,0.0015
Red-tailed Hawk,0.0934579,0.0614035,0.1015625,0.1041667,0.1122449,0.0687023,0.0565217,0.0416667,0.129771,0.040201,0.0921053,0.0914634,0.0275862,0.057377,0.0344828,0.0273973,0.0892857,0.0594059,0.0703125,0.056338,0.0483871,0.0804598,0.0566038,0.0729167,0.0015,0.02,0.1578947,0.1269841,0.030303,0.1162791,0.078125,0.0588235,0.0625,0.0555556,0.1136364,0.0540541,0.125,0.1132075,0.015625,0.0545455,0.0571429,0.1086957,0.0606061,0.0963855,0.0224719,0.0727273,0.1008403,0.1325301
Rough-legged Hawk,0.1214953,0.0701754,0.1171875,0.1145833,0.1326531,0.0458015,0.0478261,0.0138889,0.0305344,0.0452261,0.0745614,0.0487805,0.0137931,0.0163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090909,0.0015,0.0015,0.040404,0.0361446,0.0898876,0.0363636,0.0756303,0.1144578
Eastern Screech-Owl,0.0093458,0.0,0.0078125,0.0,0.0,0.0,0.0043478,0.0,0.0076336,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0465116,0.015625,0.0294118,0.0,0.0,0.0,0.0015,0.0,0.0188679,0.015625,0.0,0.0,0.0,0.0015,0.0,0.011236,0.0,0.0,0.0060241
Snowy Owl,0.0,0.0,0.0,0.0104167,0.0102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Horned Owl,0.0046729,0.0015,0.0,0.0,0.0,0.0076336,0.0015,0.0,0.0,0.0,0.004386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070423,0.016129,0.0,0.0188679,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0015,0.0,0.015625,0.0015,0.0,0.0,0.020202,0.0120482,0.0,0.0,0.0,0.0
Barred Owl,0.0186916,0.0015,0.0,0.0104167,0.0015,0.0152672,0.0043478,0.0015,0.0076336,0.0050251,0.0175439,0.0,0.0,0.0015,0.0172414,0.0136986,0.0446429,0.039604,0.03125,0.028169,0.016129,0.0344828,0.0188679,0.0104167,0.0,0.02,0.0526316,0.015873,0.0015,0.0232558,0.046875,0.0147059,0.03125,0.0,0.0227273,0.0015,0.0015,0.0,0.015625,0.0090909,0.0142857,0.0015,0.0606061,0.0120482,0.011236,0.0,0.0,0.0015
Short-eared Owl,0.0093458,0.0087719,0.0,0.0104167,0.0,0.0076336,0.0086957,0.0,0.0076336,0.0,0.0175439,0.0243902,0.0,0.0081967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101,0.0120482,0.0224719,0.0181818,0.0168067,0.0361446
Northern Saw-whet Owl,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0060976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belted Kingfisher,0.0140187,0.0,0.0,0.0,0.0,0.0152672,0.0043478,0.0138889,0.0152672,0.0351759,0.0219298,0.0365854,0.0482759,0.147541,0.1206897,0.1780822,0.1607143,0.0792079,0.0546875,0.1197183,0.0806452,0.091954,0.1320755,0.125,0.0416667,0.26,0.1842105,0.1904762,0.1969697,0.1627907,0.109375,0.1323529,0.28125,0.1666667,0.0909091,0.1081081,0.1,0.0377358,0.046875,0.0727273,0.0142857,0.0217391,0.020202,0.0,0.011236,0.0,0.0252101,0.0120482
Yellow-bellied Sapsucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060976,0.0206897,0.0901639,0.1206897,0.1780822,0.2232143,0.0990099,0.234375,0.0915493,0.0645161,0.1264368,0.1792453,0.1041667,0.1458333,0.12,0.1578947,0.1111111,0.0909091,0.0930233,0.0625,0.0588235,0.0625,0.0833333,0.0681818,0.0810811,0.1,0.0754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-headed Woodpecker,0.0140187,0.0438596,0.0625,0.0520833,0.0306122,0.0610687,0.0608696,0.0416667,0.0458015,0.0351759,0.0087719,0.0243902,0.0068966,0.0015,0.0172414,0.0342466,0.0089286,0.0594059,0.0234375,0.0352113,0.016129,0.0574713,0.0566038,0.0416667,0.0625,0.08,0.0263158,0.1111111,0.0909091,0.0930233,0.09375,0.0588235,0.0,0.0,0.0227273,0.0540541,0.05,0.0377358,0.015625,0.0272727,0.0142857,0.0434783,0.0,0.0120482,0.0449438,0.0,0.0252101,0.0301205
Red-bellied Woodpecker,0.2102804,0.2631579,0.2890625,0.28125,0.2959184,0.4656489,0.3652174,0.3472222,0.1908397,0.1959799,0.1535088,0.1646341,0.1862069,0.1967213,0.2241379,0.2054795,0.3214286,0.3564356,0.234375,0.2253521,0.3064516,0.2298851,0.1320755,0.1458333,0.125,0.18,0.2105263,0.2857143,0.2424242,0.1395349,0.25,0.1764706,0.1875,0.3055556,0.25,0.2702703,0.3,0.3584906,0.421875,0.2818182,0.3,0.3695652,0.2020202,0.253012,0.258427,0.2727273,0.1932773,0.1927711
Downy Woodpecker,0.3037383,0.377193,0.3828125,0.3958333,0.4081633,0.519084,0.4608696,0.3333333,0.2137405,0.2512563,0.1798246,0.1463415,0.1862069,0.1885246,0.2241379,0.2123288,0.3303571,0.3366337,0.2265625,0.1338028,0.0967742,0.1724138,0.1415094,0.15625,0.09375,0.24,0.3157895,0.3492063,0.3333333,0.2093023,0.28125,0.2941176,0.25,0.4166667,0.4318182,0.4324324,0.35,0.4339623,0.40625,0.2727273,0.3285714,0.3043478,0.2222222,0.3373494,0.3258427,0.4,0.2268908,0.2409639
Hairy Woodpecker,0.1869159,0.245614,0.2734375,0.25,0.244898,0.3740458,0.3217391,0.2638889,0.1221374,0.1256281,0.1184211,0.1402439,0.1310345,0.1311475,0.1206897,0.1027397,0.1964286,0.2475248,0.1015625,0.0985915,0.1129032,0.1149425,0.0754717,0.0833333,0.0625,0.12,0.0,0.0793651,0.0757576,0.2325581,0.03125,0.1470588,0.15625,0.1388889,0.0227273,0.0810811,0.2,0.1698113,0.171875,0.1090909,0.1428571,0.3043478,0.1313131,0.2409639,0.1685393,0.2545455,0.1092437,0.1807229
Pileated Woodpecker,0.0934579,0.1403509,0.1328125,0.1458333,0.1734694,0.2977099,0.2391304,0.2083333,0.0763359,0.0502513,0.1008772,0.1036585,0.0551724,0.0901639,0.1034483,0.0616438,0.1607143,0.1683168,0.09375,0.0633803,0.0645161,0.1034483,0.1037736,0.0416667,0.0520833,0.22,0.0526316,0.1587302,0.0606061,0.0930233,0.0625,0.1470588,0.0625,0.1388889,0.0681818,0.1081081,0.075,0.0943396,0.109375,0.1,0.0714286,0.1086957,0.1212121,0.1204819,0.1348315,0.1636364,0.0588235,0.1084337
Northern Flicker,0.0186916,0.0,0.015625,0.0520833,0.0102041,0.0687023,0.0521739,0.0138889,0.0076336,0.0201005,0.0307018,0.0182927,0.1172414,0.2295082,0.2758621,0.3150685,0.3928571,0.2772277,0.171875,0.2605634,0.2258065,0.2528736,0.2264151,0.1979167,0.2083333,0.28,0.2631579,0.4126984,0.2727273,0.255814,0.3125,0.25,0.3125,0.3055556,0.3181818,0.1081081,0.15,0.0377358,0.0625,0.0454545,0.0142857,0.0,0.0707071,0.0240964,0.0224719,0.0181818,0.0084034,0.0180723
American Kestrel,0.0327103,0.0877193,0.0390625,0.0520833,0.0408163,0.0076336,0.0217391,0.0277778,0.0458015,0.0301508,0.0570175,0.0182927,0.0413793,0.0655738,0.0517241,0.0410959,0.0089286,0.009901,0.0234375,0.0140845,0.0645161,0.0114943,0.0283019,0.0208333,0.0104167,0.12,0.0263158,0.0634921,0.0757576,0.0015,0.03125,0.0441176,0.03125,0.0277778,0.0227273,0.0540541,0.0015,0.0015,0.015625,0.0090909,0.0015,0.0434783,0.020202,0.0361446,0.0224719,0.0015,0.0588235,0.0481928
